"Date";"Time";"Action";"ID";"Name";"Temp";"PAR";"F(I)/Fo calc";"F(I)";"Fo,Fo'";"Fm,Fm'";"FMTm";"F";"Y(II)";"Y(4S)";"k/ocs";"ETR(II)";"Y(NO)";"Y(NPQ)";"NPQ";"qN";"qP";"qL";"F/Fm";"Fm'/Fm";"P700ox";"P700m,P700m'";"Y(I)";"Y(ND)";"Y(NA)";"ETR(I)";
14.11.23;10:09:05;P.+F. SP;SP;F_231114_100905_0; 0.0;36;;0.0000;0.3575;0.9719;;0.4701;0.516;;;7.807;0.453;0.031;0.069;0.087;0.817;0.621;0.453;0.936;0.009;0.166;1.000;0.058;-0.058;15.120;
14.11.23;10:09:15;P.+F. SP;SP;F_231114_100915_0; 0.0;48;;0.0000;0.3563;0.9630;;0.4811;0.500;;;10.088;0.463;0.036;0.079;0.098;0.794;0.588;0.463;0.927;0.008;0.153;0.975;0.055;-0.030;19.659;
14.11.23;10:09:25;P.+F. SP;SP;F_231114_100925_0; 0.0;60;;0.0000;0.3552;0.9548;;0.4943;0.482;;;12.154;0.476;0.042;0.088;0.109;0.768;0.552;0.476;0.919;0.015;0.164;1.000;0.098;-0.098;25.200;
14.11.23;10:09:35;P.+F. SP;SP;F_231114_100935_0; 0.0;105;;0.0000;0.3531;0.9401;;0.5481;0.417;;;18.388;0.528;0.055;0.105;0.127;0.668;0.430;0.528;0.905;0.024;0.145;0.820;0.161;0.018;36.173;
14.11.23;10:09:45;P.+F. SP;SP;F_231114_100945_0; 0.0;162;;0.0000;0.3509;0.9244;;0.6065;0.344;;;23.398;0.584;0.072;0.124;0.147;0.554;0.321;0.584;0.890;0.045;0.160;0.775;0.304;-0.079;52.729;
14.11.23;10:09:55;P.+F. SP;SP;F_231114_100955_0; 0.0;199;;0.0000;0.3490;0.9118;;0.6344;0.304;;;25.428;0.611;0.085;0.139;0.163;0.493;0.271;0.611;0.878;0.045;0.157;0.752;0.307;-0.059;62.871;
14.11.23;10:10:05;P.+F. SP;SP;F_231114_101005_0; 0.0;290;;0.0000;0.3467;0.8961;;0.6885;0.232;;;28.224;0.663;0.106;0.159;0.183;0.378;0.190;0.663;0.863;0.048;0.143;0.637;0.327;0.036;77.616;
14.11.23;10:10:15;P.+F. SP;SP;F_231114_101015_0; 0.0;410;;0.0000;0.3441;0.8789;;0.7305;0.169;;;29.060;0.703;0.128;0.182;0.205;0.277;0.131;0.703;0.846;0.068;0.150;0.557;0.456;-0.014;95.924;
14.11.23;10:10:25;P.+F. SP;SP;F_231114_101025_0; 0.0;550;;0.0000;0.3411;0.8592;;0.7531;0.123;;;28.522;0.725;0.152;0.209;0.230;0.205;0.093;0.725;0.827;0.084;0.161;0.521;0.568;-0.089;120.420;
14.11.23;10:10:35;P.+F. SP;SP;F_231114_101035_0; 0.0;26;;0.0000;0.3435;0.8749;;0.4400;0.497;;;5.428;0.424;0.079;0.187;0.210;0.818;0.639;0.424;0.842;0.003;0.156;1.000;0.018;-0.018;10.920;
14.11.23;10:10:38;LC-Stop;LCE;LC2;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:11:49;MC-Start;MCB;MC4;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:11:49;Manual;SK;S_231114_101149; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:12:00;MC-Stop;MCE;MC4;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:12:03;P700-Cal.;SK;S_231114_101203; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:12:22;LC-Start;LCB;LC3;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:12:22;Manual;SK;S_231114_101222; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:12:23;Fo-Det.;Fo;; 0.0;0;;0.0000;0.4118;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:12:25;Fm-Det.;SP;F_231114_101225_0; 0.0;0;;0.0000;0.4118;0.9495;;0.5364;0.566;;;0.000;0.565;0.000;0.000;0.000;0.768;0.590;0.565;1.000;-0.030;0.079;;;;;
14.11.23;10:12:33;Pm.-Det.;SP;F_231114_101233_0; 0.0;26;;0.0000;0.4008;0.8932;;0.4582;0.487;;;5.318;0.483;0.030;0.063;0.084;0.883;0.773;0.483;0.941;-0.013;0.141;1.000;0.000;0.000;10.920;
14.11.23;10:12:47;P.+F. SP;SP;F_231114_101247_0; 0.0;26;;0.0000;0.3972;0.8754;;0.4389;0.499;;;5.445;0.462;0.039;0.085;0.111;0.913;0.826;0.462;0.922;-0.002;0.162;1.000;0.000;0.000;10.920;
14.11.23;10:12:57;P.+F. SP;SP;F_231114_101257_0; 0.0;36;;0.0000;0.3950;0.8646;;0.4463;0.484;;;7.314;0.470;0.046;0.098;0.127;0.891;0.788;0.470;0.911;0.001;0.161;1.000;0.010;-0.010;15.120;
14.11.23;10:13:07;P.+F. SP;SP;F_231114_101307_0; 0.0;48;;0.0000;0.3933;0.8568;;0.4561;0.468;;;9.428;0.480;0.052;0.108;0.138;0.865;0.746;0.480;0.902;0.007;0.150;1.000;0.053;-0.053;20.160;
14.11.23;10:13:17;P.+F. SP;SP;F_231114_101317_0; 0.0;60;;0.0000;0.3915;0.8483;;0.4650;0.452;;;11.388;0.490;0.058;0.119;0.150;0.839;0.707;0.490;0.893;0.013;0.149;0.972;0.091;-0.063;24.498;
14.11.23;10:13:27;P.+F. SP;SP;F_231114_101327_0; 0.0;105;;0.0000;0.3885;0.8340;;0.5039;0.396;;;17.454;0.531;0.074;0.139;0.171;0.741;0.571;0.531;0.878;0.013;0.139;0.896;0.094;0.009;39.525;
14.11.23;10:13:37;P.+F. SP;SP;F_231114_101337_0; 0.0;162;;0.0000;0.3853;0.8195;;0.5480;0.331;;;22.538;0.577;0.092;0.159;0.193;0.625;0.439;0.577;0.863;0.040;0.155;0.813;0.286;-0.099;55.337;
14.11.23;10:13:47;P.+F. SP;SP;F_231114_101347_0; 0.0;199;;0.0000;0.3825;0.8072;;0.5676;0.297;;;24.808;0.598;0.105;0.176;0.210;0.564;0.380;0.598;0.850;0.052;0.163;0.790;0.370;-0.160;66.068;
14.11.23;10:13:57;P.+F. SP;SP;F_231114_101357_0; 0.0;290;;0.0000;0.3796;0.7941;;0.6122;0.229;;;27.900;0.645;0.126;0.196;0.229;0.439;0.272;0.645;0.836;0.047;0.144;0.695;0.331;-0.026;84.604;
14.11.23;10:14:07;P.+F. SP;SP;F_231114_101407_0; 0.0;410;;0.0000;0.3757;0.7773;;0.6444;0.171;;;29.449;0.679;0.150;0.222;0.253;0.331;0.193;0.679;0.819;0.061;0.145;0.604;0.431;-0.035;104.009;
14.11.23;10:14:17;P.+F. SP;SP;F_231114_101417_0; 0.0;550;;0.0000;0.3720;0.7616;;0.6658;0.126;;;29.047;0.701;0.173;0.247;0.276;0.246;0.137;0.701;0.802;0.064;0.143;0.564;0.455;-0.019;130.274;
14.11.23;10:14:27;P.+F. SP;SP;F_231114_101427_0; 0.0;26;;0.0000;0.3750;0.7745;;0.4203;0.457;;;4.994;0.443;0.100;0.226;0.257;0.887;0.791;0.443;0.816;-0.000;0.156;1.000;0.000;0.000;10.920;
14.11.23;10:14:30;LC-Stop;LCE;LC3;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:15:01;New Record;NR;MR2;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:18:21;MC-Start;MCB;MC5;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:18:21;Manual;SK;S_231114_101821; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:18:33;MC-Stop;MCE;MC5;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:18:35;P700-Cal.;SK;S_231114_101835; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:18:41;LC-Start;LCB;LC4;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:18:41;Manual;SK;S_231114_101841; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:18:42;Fo-Det.;Fo;; 0.0;0;;0.0000;0.3670;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:18:44;Fm-Det.;SP;F_231114_101844_0; 0.0;0;;0.0000;0.3670;0.7934;;0.4369;0.537;;;0.000;0.551;0.000;0.000;0.000;0.836;0.703;0.551;1.000;-0.026;0.095;;;;;
14.11.23;10:18:52;Pm.-Det.;SP;F_231114_101852_0; 0.0;26;;0.0000;0.3573;0.7494;;0.4058;0.459;;;5.007;0.511;0.030;0.059;0.081;0.876;0.772;0.511;0.944;-0.011;0.142;1.000;0.000;0.000;10.920;
14.11.23;10:19:06;P.+F. SP;SP;F_231114_101906_0; 0.0;26;;0.0000;0.3567;0.7465;;0.4043;0.458;;;5.005;0.510;0.032;0.063;0.086;0.878;0.774;0.510;0.941;-0.009;0.152;1.000;0.000;0.000;10.920;
14.11.23;10:19:16;P.+F. SP;SP;F_231114_101916_0; 0.0;36;;0.0000;0.3550;0.7390;;0.4109;0.444;;;6.713;0.518;0.038;0.074;0.099;0.854;0.738;0.518;0.931;-0.003;0.149;1.000;0.000;0.000;15.120;
14.11.23;10:19:26;P.+F. SP;SP;F_231114_101926_0; 0.0;48;;0.0000;0.3538;0.7340;;0.4181;0.430;;;8.677;0.527;0.043;0.081;0.108;0.831;0.703;0.527;0.925;0.010;0.147;0.967;0.073;-0.040;19.499;
14.11.23;10:19:36;P.+F. SP;SP;F_231114_101936_0; 0.0;60;;0.0000;0.3526;0.7288;;0.4264;0.415;;;10.456;0.537;0.048;0.089;0.118;0.804;0.665;0.537;0.918;0.011;0.148;0.965;0.079;-0.044;24.314;
14.11.23;10:19:46;P.+F. SP;SP;F_231114_101946_0; 0.0;105;;0.0000;0.3501;0.7182;;0.4549;0.367;;;16.166;0.573;0.060;0.105;0.137;0.715;0.550;0.573;0.905;0.018;0.132;0.803;0.130;0.067;35.427;
14.11.23;10:19:56;P.+F. SP;SP;F_231114_101956_0; 0.0;162;;0.0000;0.3473;0.7066;;0.4855;0.313;;;21.290;0.612;0.075;0.123;0.157;0.615;0.440;0.612;0.891;0.031;0.153;0.862;0.217;-0.078;58.624;
14.11.23;10:20:06;P.+F. SP;SP;F_231114_102006_0; 0.0;199;;0.0000;0.3451;0.6974;;0.5011;0.281;;;23.523;0.632;0.087;0.138;0.174;0.557;0.384;0.632;0.879;0.048;0.152;0.733;0.342;-0.075;61.278;
14.11.23;10:20:16;P.+F. SP;SP;F_231114_102016_0; 0.0;290;;0.0000;0.3417;0.6838;;0.5316;0.223;;;27.112;0.670;0.107;0.160;0.198;0.445;0.286;0.670;0.862;0.047;0.144;0.681;0.334;-0.015;82.924;
14.11.23;10:20:26;P.+F. SP;SP;F_231114_102026_0; 0.0;410;;0.0000;0.3379;0.6688;;0.5562;0.168;;;28.997;0.701;0.131;0.186;0.224;0.340;0.207;0.701;0.843;0.056;0.144;0.617;0.397;-0.014;106.240;
14.11.23;10:20:36;P.+F. SP;SP;F_231114_102036_0; 0.0;550;;0.0000;0.3340;0.6535;;0.5709;0.126;;;29.196;0.719;0.154;0.214;0.251;0.258;0.151;0.719;0.824;0.070;0.147;0.544;0.491;-0.035;125.655;
14.11.23;10:20:46;P.+F. SP;SP;F_231114_102046_0; 0.0;26;;0.0000;0.3369;0.6650;;0.3914;0.411;;;4.493;0.493;0.095;0.193;0.231;0.834;0.718;0.493;0.838;-0.008;0.148;1.000;0.000;0.000;10.920;
14.11.23;10:20:49;LC-Stop;LCE;LC4;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:23:13;New Record;NR;MR3;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:51:12;MC-Start;MCB;MC6;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:51:12;Manual;SK;S_231114_105112; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:51:24;MC-Stop;MCE;MC6;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:51:28;P700-Cal.;SK;S_231114_105128; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:51:50;LC-Start;LCB;LC5;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:51:50;Manual;SK;S_231114_105150; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:51:51;Fo-Det.;Fo;; 0.0;0;;0.0000;0.3468;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:51:52;Fm-Det.;SP;F_231114_105152_0; 0.0;0;;0.0000;0.3468;1.0401;;0.4404;0.667;;;0.000;0.423;0.000;0.000;0.000;0.865;0.681;0.423;1.000;-0.028;0.090;;;;;
14.11.23;10:52:00;Pm.-Det.;SP;F_231114_105200_0; 0.0;26;;0.0000;0.3350;0.9409;;0.4042;0.570;;;6.229;0.389;0.041;0.105;0.126;0.886;0.734;0.389;0.905;-0.008;0.149;1.000;0.000;0.000;10.920;
14.11.23;10:52:14;P.+F. SP;SP;F_231114_105214_0; 0.0;26;;0.0000;0.3341;0.9337;;0.4065;0.565;;;6.166;0.391;0.045;0.114;0.135;0.879;0.723;0.391;0.898;-0.012;0.143;1.000;0.000;0.000;10.920;
14.11.23;10:52:24;P.+F. SP;SP;F_231114_105224_0; 0.0;36;;0.0000;0.3324;0.9203;;0.4134;0.551;;;8.328;0.397;0.052;0.130;0.152;0.862;0.693;0.397;0.885;-0.007;0.148;1.000;0.000;0.000;15.120;
14.11.23;10:52:34;P.+F. SP;SP;F_231114_105234_0; 0.0;48;;0.0000;0.3314;0.9128;;0.4217;0.538;;;10.846;0.405;0.057;0.139;0.161;0.845;0.664;0.405;0.878;0.009;0.154;0.979;0.058;-0.037;19.743;
14.11.23;10:52:44;P.+F. SP;SP;F_231114_105244_0; 0.0;60;;0.0000;0.3303;0.9044;;0.4299;0.525;;;13.221;0.413;0.062;0.150;0.172;0.827;0.635;0.413;0.869;0.002;0.148;0.980;0.014;0.007;24.685;
14.11.23;10:52:54;P.+F. SP;SP;F_231114_105254_0; 0.0;105;;0.0000;0.3281;0.8883;;0.4670;0.474;;;20.914;0.449;0.077;0.171;0.192;0.752;0.528;0.449;0.854;0.023;0.159;0.912;0.157;-0.069;40.233;
14.11.23;10:53:04;P.+F. SP;SP;F_231114_105304_0; 0.0;162;;0.0000;0.3258;0.8718;;0.5136;0.411;;;27.953;0.494;0.095;0.193;0.213;0.656;0.416;0.494;0.838;0.037;0.155;0.794;0.247;-0.041;54.032;
14.11.23;10:53:14;P.+F. SP;SP;F_231114_105314_0; 0.0;199;;0.0000;0.3240;0.8588;;0.5392;0.372;;;31.107;0.518;0.109;0.211;0.229;0.598;0.359;0.518;0.826;0.041;0.155;0.766;0.273;-0.039;64.050;
14.11.23;10:53:24;P.+F. SP;SP;F_231114_105324_0; 0.0;290;;0.0000;0.3220;0.8451;;0.5927;0.299;;;36.379;0.570;0.132;0.231;0.246;0.483;0.262;0.570;0.812;0.060;0.157;0.651;0.402;-0.053;79.326;
14.11.23;10:53:34;P.+F. SP;SP;F_231114_105334_0; 0.0;410;;0.0000;0.3196;0.8285;;0.6397;0.228;;;39.232;0.615;0.157;0.255;0.266;0.371;0.185;0.615;0.797;0.061;0.153;0.614;0.412;-0.026;105.788;
14.11.23;10:53:44;P.+F. SP;SP;F_231114_105344_0; 0.0;550;;0.0000;0.3171;0.8117;;0.6713;0.173;;;39.944;0.645;0.182;0.281;0.287;0.284;0.134;0.645;0.780;0.074;0.149;0.501;0.497;0.002;115.775;
14.11.23;10:53:54;P.+F. SP;SP;F_231114_105354_0; 0.0;26;;0.0000;0.3194;0.8272;;0.3917;0.527;;;5.750;0.377;0.097;0.257;0.268;0.858;0.699;0.377;0.795;-0.011;0.157;1.000;0.000;0.000;10.920;
14.11.23;10:53:57;LC-Stop;LCE;LC5;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:54:56;MC-Start;MCB;MC7;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:54:56;Manual;SK;S_231114_105456; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:55:07;MC-Stop;MCE;MC7;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:55:10;P700-Cal.;SK;S_231114_105510; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:55:33;LC-Start;LCB;LC6;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:55:33;Manual;SK;S_231114_105533; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:55:34;Fo-Det.;Fo;; 0.0;0;;0.0000;0.3628;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:55:35;Fm-Det.;SP;F_231114_105535_0; 0.0;0;;0.0000;0.3628;0.9211;;0.4538;0.606;;;0.000;0.493;0.000;0.000;0.000;0.837;0.669;0.493;1.000;-0.022;0.106;;;;;
14.11.23;10:55:43;Pm.-Det.;SP;F_231114_105543_0; 0.0;26;;0.0000;0.3548;0.8712;;0.4098;0.530;;;5.783;0.445;0.025;0.057;0.075;0.894;0.774;0.445;0.946;-0.008;0.153;1.000;0.000;0.000;10.920;
14.11.23;10:55:57;P.+F. SP;SP;F_231114_105557_0; 0.0;26;;0.0000;0.3541;0.8666;;0.4056;0.532;;;5.809;0.440;0.028;0.063;0.082;0.899;0.785;0.440;0.941;0.004;0.171;1.000;0.024;-0.024;10.920;
14.11.23;10:56:07;P.+F. SP;SP;F_231114_105607_0; 0.0;36;;0.0000;0.3528;0.8592;;0.4110;0.522;;;7.887;0.446;0.032;0.072;0.093;0.885;0.760;0.446;0.933;-0.002;0.160;1.000;0.000;0.000;15.120;
14.11.23;10:56:17;P.+F. SP;SP;F_231114_105617_0; 0.0;48;;0.0000;0.3521;0.8546;;0.4168;0.512;;;10.328;0.452;0.035;0.078;0.100;0.871;0.736;0.452;0.928;0.013;0.169;1.000;0.083;-0.083;20.160;
14.11.23;10:56:27;P.+F. SP;SP;F_231114_105627_0; 0.0;60;;0.0000;0.3512;0.8497;;0.4226;0.503;;;12.665;0.459;0.039;0.084;0.107;0.857;0.712;0.459;0.922;0.003;0.150;0.961;0.021;0.018;24.224;
14.11.23;10:56:37;P.+F. SP;SP;F_231114_105637_0; 0.0;105;;0.0000;0.3488;0.8354;;0.4535;0.457;;;20.160;0.492;0.050;0.103;0.128;0.785;0.603;0.492;0.907;0.024;0.154;0.851;0.158;-0.010;37.537;
14.11.23;10:56:47;P.+F. SP;SP;F_231114_105647_0; 0.0;162;;0.0000;0.3463;0.8213;;0.4916;0.402;;;27.318;0.534;0.065;0.121;0.149;0.694;0.489;0.534;0.892;0.035;0.153;0.773;0.230;-0.003;52.595;
14.11.23;10:56:57;P.+F. SP;SP;F_231114_105657_0; 0.0;199;;0.0000;0.3445;0.8112;;0.5135;0.367;;;30.674;0.557;0.076;0.135;0.164;0.638;0.428;0.557;0.881;0.036;0.148;0.734;0.239;0.027;61.340;
14.11.23;10:57:07;P.+F. SP;SP;F_231114_105707_0; 0.0;290;;0.0000;0.3420;0.7976;;0.5590;0.299;;;36.444;0.607;0.094;0.155;0.184;0.524;0.320;0.607;0.866;0.055;0.155;0.654;0.363;-0.017;79.707;
14.11.23;10:57:17;P.+F. SP;SP;F_231114_105717_0; 0.0;410;;0.0000;0.3390;0.7815;;0.5995;0.233;;;40.109;0.651;0.116;0.179;0.207;0.411;0.233;0.651;0.848;0.067;0.159;0.602;0.442;-0.043;103.625;
14.11.23;10:57:27;P.+F. SP;SP;F_231114_105727_0; 0.0;550;;0.0000;0.3363;0.7672;;0.6294;0.180;;;41.498;0.683;0.137;0.201;0.228;0.320;0.171;0.683;0.833;0.073;0.160;0.569;0.479;-0.048;131.363;
14.11.23;10:57:37;P.+F. SP;SP;F_231114_105737_0; 0.0;26;;0.0000;0.3380;0.7761;;0.3827;0.507;;;5.534;0.416;0.078;0.187;0.215;0.898;0.793;0.416;0.843;-0.011;0.157;1.000;0.000;0.000;10.920;
14.11.23;10:57:40;LC-Stop;LCE;LC6;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:58:35;New Record;NR;MR4;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:58:39;MC-Start;MCB;MC8;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:58:39;Manual;SK;S_231114_105839; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:58:49;MC-Stop;MCE;MC8;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:58:53;P700-Cal.;SK;S_231114_105853; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:59:45;LC-Start;LCB;LC7;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:59:45;Manual;SK;S_231114_105945; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.23;10:59:46;Fo-Det.;Fo;; 0.0;0;;0.0000;0.3574;;;;;;;;;;;;;;;;;;;;;;
